strategy,auroc,accuracy,runtime
BOSS,0.9199623955566376,0.7990249312829094,4215159.327992562
Catch22,0.9186252698224732,,5300.802380150234
cBOSS,0.9238981641577806,0.7996968021823052,496309.51779796014
HIVE-COTE v1.0,0.9566535169688289,0.8515976123367014,20716174.813884415
InceptionTime,0.9505815813131426,0.8469375827766404,4007087.494835681
ProximityForest,0.9320772762040186,0.8018152495405254,7559069.0443491535
ResNet,0.9352007241938969,0.8100916361200231,3811.514084507043
RISE,0.9296688824462674,0.7653254730711853,702860.0055314283
ROCKET,0.9425551911249926,0.8326793474039872,6360.145539906104
S-BOSS,0.9200871702228024,0.8088818624935584,12692293.880054804
STC,0.9507763325605267,0.8335316139911103,10635348.677034697
TS-CHIEF,0.9493965962077732,0.8473174885805679,28854809.170548115
TSF,0.9213386855098168,0.7607601251192029,623925.479054839
WEASEL,0.9357046427408352,0.81258901295455,5133998.014301407
